"","Taxa","genus","species","MFG"
"403","Dinobryon pediforme","Dinobryon","pediforme","1a-LargeChry"
"404","Dinobryon petiolatum","Dinobryon","petiolatum","1a-LargeChry"
"405","Dinobryon sertularia","Dinobryon","sertularia","1a-LargeChry"
"406","Dinobryon sociale","Dinobryon","sociale","1a-LargeChry"
"407","Dinobryon spp.","Dinobryon","spp.","1a-LargeChry"
"408","Dinophyceae spp.","Dinophyceae","spp.",NA
"409","Dinosphaera palustris","Dinosphaera","palustris",NA
"410","Diplochloris spp.","Diplochloris","spp.",NA
"411","Diploneis oblongella","Diploneis","oblongella",NA
"412","Diploneis ovalis","Diploneis","ovalis",NA
"413","Diploneis spp.","Diploneis","spp.",NA
"414","Diplopsalsis acuta","Diplopsalsis","acuta",NA
"415","Discostella stelligera","Discostella","stelligera","7a-SmallCent"
"416","Discostella woltereckii","Discostella","woltereckii","7a-SmallCent"
"417","Dispora crucigenioides","Dispora","crucigenioides",NA
"418","Dydimocystis planctonica","Dydimocystis","planctonica",NA
"419","Echinosphaerella limnetica","Echinosphaerella","limnetica",NA
"420","Elakatothrix gelatinosa","Elakatothrix","gelatinosa","11b-GelaChlor"
"421","Elakatothrix parvula","Elakatothrix","parvula","11b-GelaChlor"
"422","Elakatothrix spp.","Elakatothrix","spp.","11b-GelaChlor"
"423","Elakatothrix viridis","Elakatothrix","viridis","11b-GelaChlor"
"424","Encyonema minutum","Encyonema","minutum",NA
"425","Encyonopsis microcephala","Encyonopsis","microcephala",NA
"426","Epipyxis condensata","Epipyxis","condensata","2a-SmallChry1"
"427","Epipyxis cylindrica","Epipyxis","cylindrica","2a-SmallChry1"
"428","Epipyxis planctonica","Epipyxis","planctonica","2a-SmallChry1"
"429","Epipyxis polymorpha","Epipyxis","polymorpha","2a-SmallChry1"
"430","Epipyxis spp.","Epipyxis","spp.","2a-SmallChry1"
"431","Epithemia adnata","Epithemia","adnata","6b2-LUniPenn"
"432","Epithemia spp.","Epithemia","spp.","6b2-LUniPenn"
"433","Erkenia spp.","Erkenia","spp.",NA
"434","Erkenia subaequiciliata","Erkenia","subaequiciliata",NA
"435","Errerella bornheimiensis","Errerella","bornheimiensis",NA
"436","Euastrum spp.","Euastrum","spp.","9a-SmallConj"
"437","Eucapsis alpina","Eucapsis","alpina",NA
"438","Eudorina elegans","Eudorina","elegans","3b-ColoPhyto"
"439","Eudorina spp.","Eudorina","spp.","3b-ColoPhto"
"440","Eudorina unicocca","Eudorina","unicocca","3b-ColoPhto"
"441","Euglena acus","Euglena","acus","1c-LargeEugl"
"442","Euglena spp.","Euglena","spp.","1c-LargeEugl"
"443","Euglenophyta spp.","Euglenophyta","spp.",NA
"444","Eunotia arcus","Eunotia","arcus","7b-SmallPenn"
"445","Eunotia bilunaris","Eunotia","bilunaris","7b-SmallPenn"
"446","Eunotia exigua","Eunotia","exigua","7b-SmallPenn"
"447","Eunotia implicata","Eunotia","implicata","7b-SmallPenn"
"448","Eunotia naegelii","Eunotia","naegelii","7b-SmallPenn"
"449","Eunotia pectinalis","Eunotia","pectinalis","7b-SmallPenn"
"450","Eunotia spp.","Eunotia","spp.","7b-SmallPenn"
"451","Eutetramorus fottii","Eutetramorus","fottii",NA
"452","Eutetramorus spp.","Eutetramorus","spp.",NA
"453","Eutetramorus tetrasporus","Eutetramorus","tetrasporus",NA
"454","Excentrosphaera viridis","Excentrosphaera","viridis",NA
"455","Fotterella tetrachlorella","Fotterella","tetrachlorella",NA
"456","Fragilaria arcus","Fragilaria","arcus","6b1-LColPenn"
"457","Fragilaria berolinensis","Fragilaria","berolinensis","6b1-LColPenn"
"458","Fragilaria capucina","Fragilaria","capucina","6b1-LColPenn"
"459","Fragilaria construens","Fragilaria","construens","6b1-LColPenn"
"460","Fragilaria crotonensis","Fragilaria","crotonensis","6b1-LColPenn"
"461","Fragilaria cyclopum","Fragilaria","cyclopum","6b1-LColPenn"
"462","Fragilaria longifusiformis","Fragilaria","longifusiformis","6b1-LColPenn"
"463","Fragilaria perminuta","Fragilaria","perminuta","6b1-LColPenn"
"464","Fragilaria pinnata","Fragilaria","pinnata","6b1-LColPenn"
"465","Fragilaria spp.","Fragilaria","spp.","6b1-LColPenn"
"466","Fragilaria tenera","Fragilaria","tenera","6b2-LUniPenn"
"467","Fragilaria ulna","Fragilaria","ulna","6b2-LUniPenn"
"468","Fragilaria vaucheriae","Fragilaria","vaucheriae","7b-SmallPenn"
"469","Fragilaria virescens","Fragilaria","virescens","6b1-LColPenn"
"470","Franceia amphitricha","Franceia","amphitricha",NA
"471","Franceia ovalis","Franceia","ovalis",NA
"472","Franceia spp.","Franceia","spp.",NA
"473","Geissleria acceptata","Geissleria","acceptata",NA
"474","Geitlerinema acutissimum","Geitlerinema","acutissimum",NA
"475","Glenodinium quadridens","Glenodinium","quadridens","2b-SmallDino"
"476","Glenodinium quadridenus","Glenodinium","quadridenus","2b-SmallDino"
"477","Glenodinium spp.","Glenodinium","spp.","2b-SmallDino"
"478","Gloeoactinuim limneticum","Gloeoactinuim","limneticum",NA
"479","Gloeocapsa granosa","Gloeocapsa","granosa","5c-OtherChroo"
"480","Gloeococcus minor","Gloeococcus","minor",NA
"481","Gloeocystis ampla","Gloeocystis","ampla","11b-GelaChlor"
"482","Gloeocystis gigas","Gloeocystis","gigas","11b-GelaChlor"
"483","Gloeocystis spp.","Gloeocystis","spp.","11b-GelaChlor"
"484","Gloeocystis vesiculosa","Gloeocystis","vesiculosa","11b-GelaChlor"
"485","Gloeothece spp.","Gloeothece","spp.","5d-SmallChroo"
"486","Gloeotila pelagica","Gloeotila","pelagica",NA
"487","Gloeotila spiralis","Gloeotila","spiralis",NA
"488","Gloeotila spp.","Gloeotila","spp.",NA
"489","Gloeotrichia echinulata","Gloeotrichia","echinulata",NA
"490","Gloeotrichia spp.","Gloeotrichia","spp.",NA
"491","Golenkinia radiata","Golenkinia","radiata","9b-SmallChlor"
"492","Golenkinia spp.","Golenkinia","spp.","9b-SmallChlor"
"493","Golenkiniopsis chlorelloides","Golenkiniopsis","chlorelloides",NA
"494","Golenkiniopsis parvula","Golenkiniopsis","parvula",NA
"495","Golenkiniopsis spp.","Golenkiniopsis","spp.",NA
"496","Gomphonema affine","Gomphonema","affine","7b-SmallPenn"
"497","Gomphonema minutum","Gomphonema","minutum","7b-SmallPenn"
"498","Gomphonema olivaceum","Gomphonema","olivaceum","7b-SmallPenn"
"499","Gomphonema parvulum","Gomphonema","parvulum","7b-SmallPenn"
"500","Gomphonema pumilum","Gomphonema","pumilum","7b-SmallPenn"
"501","Gomphonema spp.","Gomphonema","spp.","7b-SmallPenn"
"502","Gomphonema truncatum","Gomphonema","truncatum","7b-SmallPenn"
"503","Gomphosphaeria aponina","Gomphosphaeria","aponina",NA
"504","Gomphosphaeria lacustris","Gomphosphaeria","lacustris",NA
"505","Gomphosphaeria rosea","Gomphosphaeria","rosea",NA
"506","Gomphosphaeria spp.","Gomphosphaeria","spp.",NA
"507","Gonatozygon kinahanii","Gonatozygon","kinahanii",NA
"508","Goniochloris spp.","Goniochloris","spp.",NA
"509","Gonium formosum","Gonium","formosum","3b-ColoPhto"
"510","Gonium pectorale","Gonium","pectorale","3b-ColoPhto"
"511","Gonium spp.","Gonium","spp.","3b-ColoPhto"
"512","Gonyaulax apiculata","Gonyaulax","apiculata",NA
"513","Gonyostomum spp.","Gonyostomum","spp.",NA
"514","Granulocystopsis pseudocoronata","Granulocystopsis","pseudocoronata",NA
"515","Gymnodinium aeruginosum","Gymnodinium","aeruginosum","2b-SmallDino"
"516","Gymnodinium excavatum","Gymnodinium","excavatum","2b-SmallDino"
"517","Gymnodinium helveticum","Gymnodinium","helveticum","1b-LargeDino"
"518","Gymnodinium lantzschii","Gymnodinium","lantzschii","2b-SmallDino"
"519","Gymnodinium purpureum","Gymnodinium","purpureum","2b-SmallDino"
"520","Gymnodinium simile","Gymnodinium","simile","2b-SmallDino"
"521","Gymnodinium spp.","Gymnodinium","spp.","2b-SmallDino"
"522","Gymnodinium ubberrimum","Gymnodinium","ubberrimum","2b-SmallDino"
"523","Gymnodinium umberrinum","Gymnodinium","umberrinum","2b-SmallDino"
"524","Gyrosigma acuminatum","Gyrosigma","acuminatum","6b2-LUniPenn"
"525","Gyrosigma attenuatum","Gyrosigma","attenuatum","6b2-LUniPenn"
"526","Gyrosigma spp.","Gyrosigma","spp.","6b2-LUniPenn"
"527","Haematococcus lacustris","Haematococcus","lacustris",NA
"528","Haematococcus spp.","Haematococcus","spp.",NA
"529","Hantzschia amphioxis","Hantzschia","amphioxis","6b2-LUniPenn"
"530","Hantzschia spp.","Hantzschia","spp.","6b2-LUniPenn"
"531","Heterothrix spp.","Heterothrix","spp.",NA
"532","Heterothrix tenuissima","Heterothrix","tenuissima",NA
"533","Hofmania spp.","Hofmania","spp.",NA
"534","Hormidium spp.","Hormidium","spp.",NA
"535","Hormidium subtile","Hormidium","subtile",NA
"536","Hyaloraphidium contortum","Hyaloraphidium","contortum",NA
"537","Isthmochloron spp.","Isthmochloron","spp.",NA
"538","Jaaginema geminatum","Jaaginema","geminatum",NA
"539","Katodinium fongiforme","Katodinium","fongiforme","2b-SmallDino"
"540","Katodinium fungiforme","Katodinium","fungiforme","2b-SmallDino"
"541","Katodinium simile","Katodinium","simile","2b-SmallDino"
"542","Kephyrion gracile","Kephyrion","gracile","2a-SmallChry1"
"543","Kephyrion gracilis","Kephyrion","gracilis","2a-SmallChry1"
"544","Kephyrion littorale","Kephyrion","littorale","2a-SmallChry1"
"545","Kephyrion petasatum","Kephyrion","petasatum","2a-SmallChry1"
"546","Kephyrion planctonicum","Kephyrion","planctonicum","2a-SmallChry1"
"547","Kephyrion rubricalustri","Kephyrion","rubricalustri","2a-SmallChry1"
"548","Kephyrion skujae","Kephyrion","skujae","2a-SmallChry1"
"549","Kephyrion spirale","Kephyrion","spirale","2a-SmallChry1"
"550","Kephyrion spp.","Kephyrion","spp.","2a-SmallChry1"
"551","Keratococcus spp.","Keratococcus","spp.",NA
"552","Kirchneriella contorta","Kirchneriella","contorta","11b-GelaChlor"
"553","Kirchneriella danubiana","Kirchneriella","danubiana","11b-GelaChlor"
"554","Kirchneriella dianae","Kirchneriella","dianae","11b-GelaChlor"
"555","Kirchneriella irregularis","Kirchneriella","irregularis","11b-GelaChlor"
"556","Kirchneriella lunaris","Kirchneriella","lunaris","11b-GelaChlor"
"557","Kirchneriella obesa","Kirchneriella","obesa","11b-GelaChlor"
"558","Kirchneriella spp.","Kirchneriella","spp.","11b-GelaChlor"
"559","Klebsormidium spp.","Klebsormidium","spp.",NA
"560","Koliella elongata","Koliella","elongata","9b-SmallChlor"
"561","Koliella spp.","Koliella","spp.","9b-SmallChlor"
"562","Kolkwitziella acuta","Kolkwitziella","acuta",NA
"563","Komarekia spp.","Komarekia","spp.",NA
"564","Komvophoron spp.","Komvophoron","spp.",NA
"565","Korshikoviella limnetica","Korshikoviella","limnetica","8a-LargeCoCh"
"566","Korshikoviella spp.","Korshikoviella","spp.","8a-LargeCoCh"
"567","Lagerheimia ciliata","Lagerheimia","ciliata","11a-NakeChlor"
"568","Lagerheimia citriformis","Lagerheimia","citriformis","11a-NakeChlor"
"569","Lagerheimia genevensis","Lagerheimia","genevensis","11a-NakeChlor"
"570","Lagerheimia longiseta","Lagerheimia","longiseta","11a-NakeChlor"
"571","Lagerheimia quadriseta","Lagerheimia","quadriseta","11a-NakeChlor"
"572","Lagerheimia spp.","Lagerheimia","spp.","11a-NakeChlor"
"573","Lagerheimia subsalsa","Lagerheimia","subsalsa","11a-NakeChlor"
"574","Lagerheimia wratislawiensis","Lagerheimia","wratislawiensis","11a-NakeChlor"
"575","Lambertia judayi","Lambertia","judayi",NA
"576","Lemmermanniella parva","Lemmermanniella","parva",NA
"577","Lemmermanniella spp.","Lemmermanniella","spp.",NA
"578","Lepocinclis spp.","Lepocinclis","spp.","2c-SmallEugl"
"579","Leptolyngbya lagerheimii","Leptolyngbya","lagerheimii",NA
"580","Limnothrix guttulata","Limnothrix","guttulata","5a-FilaCyano"
"581","Limnothrix obliqueacuminata","Limnothrix","obliqueacuminata","5a-FilaCyano"
"582","Limnothrix planctonica","Limnothrix","planctonica","5a-FilaCyano"
"583","Limnothrix redekei","Limnothrix","redekei","5a-FilaCyano"
"584","Limnothrix spp.","Limnothrix","spp.","5a-FilaCyano"
"585","Lobomonas rostrata","Lobomonas","rostrata",NA
"586","Lobomonas spp.","Lobomonas","spp.",NA
"587","Lyngbya circumcreta","Lyngbya","circumcreta",NA
"588","Lyngbya contorta","Lyngbya","contorta",NA
"589","Lyngbya lagerheimia","Lyngbya","lagerheimia",NA
"590","Lyngbya limnetica","Lyngbya","limnetica",NA
"591","Lyngbya spp.","Lyngbya","spp.",NA
"592","Lyngbya subtilis","Lyngbya","subtilis",NA
"593","Mallomonas acaroides","Mallomonas","acaroides","2a-SmallChry1"
"594","Mallomonas akrokomos","Mallomonas","akrokomos","2a-SmallChry1"
"595","Mallomonas areolata","Mallomonas","areolata","2a-SmallChry1"
"596","Mallomonas caudata","Mallomonas","caudata","2a-SmallChry1"
"597","Mallomonas elongata","Mallomonas","elongata","2a-SmallChry1"
"598","Mallomonas fastigata","Mallomonas","fastigata","2a-SmallChry1"
"599","Mallomonas lefevriana","Mallomonas","lefevriana","2a-SmallChry1"
"600","Mallomonas pseudocoronata","Mallomonas","pseudocoronata","2a-SmallChry1"
"601","Mallomonas questionable","Mallomonas","questionable","2a-SmallChry1"
"602","Mallomonas spp.","Mallomonas","spp.","2a-SmallChry1"
"603","Mallomonas tonsurata","Mallomonas","tonsurata","2a-SmallChry1"
"604","Marssoniella spp.","Marssoniella","spp.",NA
"605","Melosira ambigua","Melosira","ambigua","6a1-LColCent"
"606","Melosira distans","Melosira","distans","6a1-LColCent"
"607","Melosira granulata","Melosira","granulata","6a1-LColCent"
"608","Melosira italica","Melosira","italica","6a1-LColCent"
"609","Melosira solida","Melosira","solida","6a1-LColCent"
"610","Melosira spp.","Melosira","spp.","6a1-LColCent"
"611","Melosira varians","Melosira","varians","6a1-LColCent"
"612","Meridion circulare","Meridion","circulare",NA
"613","Merismopedia cf","Merismopedia","cf","5d-SmallChroo"
"614","Merismopedia duplex","Merismopedia","duplex","5d-SmallChroo"
"615","Merismopedia elegans","Merismopedia","elegans","5d-SmallChroo"
"616","Merismopedia glauca","Merismopedia","glauca","5d-SmallChroo"
"617","Merismopedia minima","Merismopedia","minima","5d-SmallChroo"
"618","Merismopedia punctata","Merismopedia","punctata","5d-SmallChroo"
"619","Merismopedia spp.","Merismopedia","spp.","5d-SmallChroo"
"620","Merismopedia tenuissima","Merismopedia","tenuissima","5d-SmallChroo"
"621","Merismopedia warmingiana","Merismopedia","warmingiana","5d-SmallChroo"
"622","Micractinium bornheimiense","Micractinium","bornheimiense","11a-NakeChlor"
"623","Micractinium crassisetum","Micractinium","crassisetum","11a-NakeChlor"
"624","Micractinium pusillum","Micractinium","pusillum","11a-NakeChlor"
"625","Micractinium spp.","Micractinium","spp.","11a-NakeChlor"
"626","Microcystis aeruginosa","Microcystis","aeruginosa","5b-LargeVacC"
"627","Microcystis flos-aquae","Microcystis","flos-aquae","5b-LargeVacC"
"628","Microcystis ichthoblabe","Microcystis","ichthoblabe","5b-LargeVacC"
"629","Microcystis incerta","Microcystis","incerta","5b-LargeVacC"
"630","Microcystis novacekii","Microcystis","novacekii","5b-LargeVacC"
"631","Microcystis spp.","Microcystis","spp.","5b-LargeVacC"
"632","Microcystis viridis","Microcystis","viridis","5b-LargeVacC"
"633","Microcystis wesenbergii","Microcystis","wesenbergii","5b-LargeVacC"
"634","Monodus spp.","Monodus","spp.",NA
"635","Monomastix astigmata","Monomastix","astigmata",NA
"636","Monomastix minuta","Monomastix","minuta",NA
"637","Monomastix spp.","Monomastix","spp.",NA
"638","Monoraphidium arcuatum","Monoraphidium","arcuatum","9b-SmallChlor"
"639","Monoraphidium braunii","Monoraphidium","braunii",NA
"640","Monoraphidium capricornutum","Monoraphidium","capricornutum",NA
"641","Monoraphidium circinale","Monoraphidium","circinale",NA
"642","Monoraphidium contortum","Monoraphidium","contortum","8a-LargeCoCh"
"643","Monoraphidium convolutum","Monoraphidium","convolutum",NA
"644","Monoraphidium dybowskii","Monoraphidium","dybowskii","9b-SmallChlor"
"645","Monoraphidium griffithii","Monoraphidium","griffithii",NA
"646","Monoraphidium indicum","Monoraphidium","indicum",NA
"647","Monoraphidium irregulare","Monoraphidium","irregulare",NA
"648","Monoraphidium komarkovae","Monoraphidium","komarkovae","8a-LargeCoCh"
"649","Monoraphidium minutum","Monoraphidium","minutum","9b-SmallChlor"
"650","Monoraphidium nanum","Monoraphidium","nanum","9b-SmallChlor"
"651","Monoraphidium skujae","Monoraphidium","skujae",NA
"652","Monoraphidium spp.","Monoraphidium","spp.",NA
"653","Monoraphidium subclavatum","Monoraphidium","subclavatum",NA
"654","Monoraphidium tortile","Monoraphidium","tortile",NA
"655","Monorapidium komarkovae","Monorapidium","komarkovae",NA
"656","Monosiga spp.","Monosiga","spp.",NA
"657","Monosiga varians","Monosiga","varians",NA
"658","Mougeoatia spp.","Mougeoatia","spp.",NA
"659","Mougeotia gracillima","Mougeotia","gracillima","10b-FilaConj"
"660","Mougeotia ornata","Mougeotia","ornata","10b-FilaConj"
"661","Mougeotia spp.","Mougeotia","spp.","10b-FilaConj"
"662","Myxobaktron salinum","Myxobaktron","salinum",NA
"663","Myxosarcina spectabilis","Myxosarcina","spectabilis",NA
"664","Myxosarcina spp.","Myxosarcina","spp.",NA
"665","Nannochloris atomus","Nannochloris","atomus",NA
"666","Nanoplankton spp.","Nanoplankton","spp.",NA
"667","Navicula accomoda","Navicula","accomoda","7b-SmallPenn"
"668","Navicula bacillum","Navicula","bacillum","7b-SmallPenn"
"669","Navicula capitata","Navicula","capitata","7b-SmallPenn"
"670","Navicula clementi","Navicula","clementi","7b-SmallPenn"
"671","Navicula cryptocephala","Navicula","cryptocephala","6b2-LUniPenn"
"672","Navicula cryptotenella","Navicula","cryptotenella","7b-SmallPenn"
"673","Navicula gregaria","Navicula","gregaria","7b-SmallPenn"
"674","Navicula lanceolata","Navicula","lanceolata",NA
"675","Navicula minima","Navicula","minima","7b-SmallPenn"
"676","Navicula pelliculosa","Navicula","pelliculosa","7b-SmallPenn"
"677","Navicula placentula","Navicula","placentula","7b-SmallPenn"
"678","Navicula pseudoenglica","Navicula","pseudoenglica","7b-SmallPenn"
"679","Navicula pupula","Navicula","pupula","7b-SmallPenn"
"680","Navicula pupulla","Navicula","pupulla","7b-SmallPenn"
"681","Navicula reinhardtii","Navicula","reinhardtii","7b-SmallPenn"
"682","Navicula rhynchocephala","Navicula","rhynchocephala","7b-SmallPenn"
"683","Navicula scutelloides","Navicula","scutelloides","7b-SmallPenn"
"684","Navicula spp.","Navicula","spp.","7b-SmallPenn"
"685","Navicula tripunctata","Navicula","tripunctata","7b-SmallPenn"
"686","Navicula viridula","Navicula","viridula","7b-SmallPenn"
"687","Nephrochlamys spp.","Nephrochlamys","spp.",NA
"688","Nephrochlamys subsolitaria","Nephrochlamys","subsolitaria",NA
"689","Nephrochloris spp.","Nephrochloris","spp.",NA
"690","Nephrocytium agardhianum","Nephrocytium","agardhianum","11b-GelaChlor"
"691","Nephrocytium limneticum","Nephrocytium","limneticum","11b-GelaChlor"
"692","Nephrocytium perseverans","Nephrocytium","perseverans","11b-GelaChlor"
"693","Nephrocytium spp.","Nephrocytium","spp.","11b-GelaChlor"
"694","Nephroselmis angulatum","Nephroselmis","angulatum",NA
"695","Nephroselmis olivacea","Nephroselmis","olivacea",NA
"696","Nephroselmis spp.","Nephroselmis","spp.",NA
"697","Nitzschia acicularis","Nitzschia","acicularis","6b2-LUniPenn"
"698","Nitzschia actinastroides","Nitzschia","actinastroides","7b-SmallPenn"
"699","Nitzschia amphibia","Nitzschia","amphibia","7b-SmallPenn"
"700","Nitzschia angustatula","Nitzschia","angustatula","7b-SmallPenn"
"701","Nitzschia constricta","Nitzschia","constricta","7b-SmallPenn"
"702","Nitzschia dissipata","Nitzschia","dissipata","7b-SmallPenn"
"703","Nitzschia fonticola","Nitzschia","fonticola","7b-SmallPenn"
"704","Nitzschia fruticosa","Nitzschia","fruticosa","7b-SmallPenn"
"705","Nitzschia graciliformis","Nitzschia","graciliformis","6b2-LUniPenn"
"706","Nitzschia gracilis","Nitzschia","gracilis",NA
"707","Nitzschia holsatica","Nitzschia","holsatica","7b-SmallPenn"
"708","Nitzschia inconspicua","Nitzschia","inconspicua","7b-SmallPenn"
"709","Nitzschia intermedia","Nitzschia","intermedia","7b-SmallPenn"
"710","Nitzschia lacuum","Nitzschia","lacuum","7b-SmallPenn"
"711","Nitzschia levidensis","Nitzschia","levidensis","7b-SmallPenn"
"712","Nitzschia linearis","Nitzschia","linearis",NA
"713","Nitzschia obtusa","Nitzschia","obtusa","7b-SmallPenn"
"714","Nitzschia palea","Nitzschia","palea","6b2-LUniPenn"
"715","Nitzschia paleacea","Nitzschia","paleacea","7b-SmallPenn"
"716","Nitzschia perminuta","Nitzschia","perminuta","7b-SmallPenn"
"717","Nitzschia reversa","Nitzschia","reversa","7b-SmallPenn"
"718","Nitzschia sigma","Nitzschia","sigma","7b-SmallPenn"
"719","Nitzschia sigmoidea","Nitzschia","sigmoidea","7b-SmallPenn"
"720","Nitzschia spp.","Nitzschia","spp.","7b-SmallPenn"
"721","Nitzschia subacicularis","Nitzschia","subacicularis","7b-SmallPenn"
"722","Nitzschia subrostrata","Nitzschia","subrostrata","7b-SmallPenn"
"723","Nitzschia vermicularis","Nitzschia","vermicularis","7b-SmallPenn"
"724","Ochromonas crenata","Ochromonas","crenata","2d-Crypto"
"725","Ochromonas pyriformis","Ochromonas","pyriformis","2d-Crypto"
"726","Ochromonas spp.","Ochromonas","spp.","2d-Crypto"
"727","Oedogonium spp.","Oedogonium","spp.",NA
"728","Oocystis borgei","Oocystis","borgei","11b-GelaChlor"
"729","Oocystis lacustris","Oocystis","lacustris","11b-GelaChlor"
"730","Oocystis marsonii","Oocystis","marsonii","11b-GelaChlor"
"731","Oocystis naegelii","Oocystis","naegelii","11b-GelaChlor"
"732","Oocystis parva","Oocystis","parva","11b-GelaChlor"
"733","Oocystis polymorpha","Oocystis","polymorpha","11b-GelaChlor"
"734","Oocystis pusilla","Oocystis","pusilla","11b-GelaChlor"
"735","Oocystis rhomboidea","Oocystis","rhomboidea","11b-GelaChlor"
"736","Oocystis solitaria","Oocystis","solitaria","11b-GelaChlor"
"737","Oocystis spp.","Oocystis","spp.","11b-GelaChlor"
"738","Oocystis submarina","Oocystis","submarina","11b-GelaChlor"
"739","Ophiocytium spp.","Ophiocytium","spp.",NA
"740","Oscillatoria agardhii","Oscillatoria","agardhii","5a-FilaCyano"
"741","Oscillatoria amphibia","Oscillatoria","amphibia","5a-FilaCyano"
"742","Oscillatoria angustissima","Oscillatoria","angustissima","5a-FilaCyano"
"743","Oscillatoria bourrellyi","Oscillatoria","bourrellyi","5a-FilaCyano"
"744","Oscillatoria chlorina","Oscillatoria","chlorina","5a-FilaCyano"
"745","Oscillatoria hamelii","Oscillatoria","hamelii","5a-FilaCyano"
"746","Oscillatoria lemmermannii","Oscillatoria","lemmermannii","5a-FilaCyano"
"747","Oscillatoria limnetica","Oscillatoria","limnetica","5a-FilaCyano"
"748","Oscillatoria limosa","Oscillatoria","limosa","5a-FilaCyano"
"749","Oscillatoria minnesotensis","Oscillatoria","minnesotensis","5a-FilaCyano"
"750","Oscillatoria spp.","Oscillatoria","spp.","5a-FilaCyano"
"751","Oscillatoria subtillissima","Oscillatoria","subtillissima","5a-FilaCyano"
"752","Oscillatoria tenuis","Oscillatoria","tenuis","5a-FilaCyano"
"753","Pachycladon spp.","Pachycladon","spp.",NA
"754","Palmellaceae spp.","Palmellaceae","spp.",NA
"755","Palmodictyon viride","Palmodictyon","viride",NA
"756","Pandorina morum","Pandorina","morum","3b-ColoPhyto"
"757","Pandorina spp.","Pandorina","spp.",NA
"758","Pannus spumosus","Pannus","spumosus",NA
"759","Papenfussiomonas cordata","Papenfussiomonas","cordata",NA
"760","Paradoxia multiseta","Paradoxia","multiseta",NA
"761","Paulschulzia pseudovolvox","Paulschulzia","pseudovolvox",NA
"762","Paulschulzia tenera","Paulschulzia","tenera",NA
"763","Pediastrum asymmetricum","Pediastrum","asymmetricum","11a-NakeChlor"
"764","Pediastrum biradiatum","Pediastrum","biradiatum","11a-NakeChlor"
"765","Pediastrum biwae","Pediastrum","biwae","11a-NakeChlor"
"766","Pediastrum boryanum","Pediastrum","boryanum","11a-NakeChlor"
"767","Pediastrum duplex","Pediastrum","duplex","11a-NakeChlor"
"768","Pediastrum simplex","Pediastrum","simplex","11a-NakeChlor"
"769","Pediastrum spp.","Pediastrum","spp.","11a-NakeChlor"
"770","Pediastrum tetras","Pediastrum","tetras","11a-NakeChlor"
"771","Pedinomonas minutissima","Pedinomonas","minutissima",NA
"772","Pedinomonas spp.","Pedinomonas","spp.",NA
"773","Penium spinospermum","Penium","spinospermum","8a-LargeCoCh"
"774","Peridiniopsis cunningtonii","Peridiniopsis","cunningtonii","2b-SmallDino"
"775","Peridiniopsis elpatiewski","Peridiniopsis","elpatiewski","2b-SmallDino"
"776","Peridiniopsis umbonatum","Peridiniopsis","umbonatum",NA
"777","Peridinium aciculiferum","Peridinium","aciculiferum","2b-SmallDino"
"778","Peridinium berolinense","Peridinium","berolinense","1b-LargeDino"
"779","Peridinium bipes","Peridinium","bipes","1b-LargeDino"
"780","Peridinium cinctum","Peridinium","cinctum","1b-LargeDino"
"781","Peridinium elpatiewskyi","Peridinium","elpatiewskyi","1b-LargeDino"
"782","Peridinium goslaviense","Peridinium","goslaviense","1b-LargeDino"
"783","Peridinium inconspicuum","Peridinium","inconspicuum","2b-SmallDino"
"784","Peridinium penardiforme","Peridinium","penardiforme",NA
"785","Peridinium polonicum","Peridinium","polonicum",NA
"786","Peridinium spp.","Peridinium","spp.","1b-LargeDino"
"787","Peridinium umbonatum","Peridinium","umbonatum","2b-SmallDino"
"788","Peridinium willei","Peridinium","willei","1b-LargeDino"
"789","Phacotus lendneri","Phacotus","lendneri","3a-UnicPhyto"
"790","Phacotus lenticularis","Phacotus","lenticularis","3a-UnicPhyto"
"791","Phacotus spp.","Phacotus","spp.","3a-UnicPhyto"
"792","Phacus longicauda","Phacus","longicauda","1c-LargeEugl"
"793","Phacus spp.","Phacus","spp.","1c-LargeEugl"
"794","Phormidium mucicola","Phormidium","mucicola","5a-FilaCyano"
"795","Phormidium spp.","Phormidium","spp.","5a-FilaCyano"
"796","Phormidium tenue","Phormidium","tenue","5a-FilaCyano"
"797","Pinnularia spp.","Pinnularia","spp.","6b2-LUniPenn"
"798","Plagioselmis lacustris","Plagioselmis","lacustris","2d-Crypto"
"799","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica","2d-Crypto"
"800","Planctonema lauterbornii","Planctonema","lauterbornii","10a-FilaChlorp"
"801","Planctonema spp.","Planctonema","spp.","10a-FilaChlorp"
"802","Planktolyngbya contorta","Planktolyngbya","contorta","5a-FilaCyano"
"803","Planktolyngbya limnetica","Planktolyngbya","limnetica","5a-FilaCyano"
"804","Planktolyngbya spp.","Planktolyngbya","spp.","5a-FilaCyano"
"805","Planktonema lauterbornii","Planktonema","lauterbornii",NA
"806","Planktosphaeria gelatinosa","Planktosphaeria","gelatinosa","11b-GelaChlor"
"807","Planktosphaeria spp.","Planktosphaeria","spp.","11b-GelaChlor"
"808","Planktothrix agardhii","Planktothrix","agardhii","5a-FilaCyano"
"809","Planktothrix mougeotii","Planktothrix","mougeotii","5a-FilaCyano"
"810","Planktothrix rubescens","Planktothrix","rubescens","5a-FilaCyano"
