Taxa,genus,species
Mallomonas questionable,Mallomonas,questionable
Mallomonas spp.,Mallomonas,spp.
Mallomonas tonsurata,Mallomonas,tonsurata
Marssoniella spp.,Marssoniella,spp.
Melosira ambigua,Melosira,ambigua
Melosira distans,Melosira,distans
Melosira granulata,Melosira,granulata
Melosira italica,Melosira,italica
Melosira solida,Melosira,solida
Melosira spp.,Melosira,spp.
Melosira varians,Melosira,varians
Meridion circulare,Meridion,circulare
Merismopedia cf,Merismopedia,cf
Merismopedia duplex,Merismopedia,duplex
Merismopedia elegans,Merismopedia,elegans
Merismopedia glauca,Merismopedia,glauca
Merismopedia minima,Merismopedia,minima
Merismopedia punctata,Merismopedia,punctata
Merismopedia spp.,Merismopedia,spp.
Merismopedia tenuissima,Merismopedia,tenuissima
Merismopedia warmingiana,Merismopedia,warmingiana
Micractinium bornheimiense,Micractinium,bornheimiense
Micractinium crassisetum,Micractinium,crassisetum
Micractinium pusillum,Micractinium,pusillum
Micractinium spp.,Micractinium,spp.
Microcystis aeruginosa,Microcystis,aeruginosa
Microcystis flos-aquae,Microcystis,flos-aquae
Microcystis ichthoblabe,Microcystis,ichthoblabe
Microcystis incerta,Microcystis,incerta
Microcystis novacekii,Microcystis,novacekii
Microcystis spp.,Microcystis,spp.
Microcystis viridis,Microcystis,viridis
Microcystis wesenbergii,Microcystis,wesenbergii
Monodus spp.,Monodus,spp.
Monomastix astigmata,Monomastix,astigmata
Monomastix minuta,Monomastix,minuta
Monomastix spp.,Monomastix,spp.
Monoraphidium arcuatum,Monoraphidium,arcuatum
Monoraphidium braunii,Monoraphidium,braunii
Monoraphidium capricornutum,Monoraphidium,capricornutum
Monoraphidium circinale,Monoraphidium,circinale
Monoraphidium contortum,Monoraphidium,contortum
Monoraphidium convolutum,Monoraphidium,convolutum
Monoraphidium dybowskii,Monoraphidium,dybowskii
Monoraphidium griffithii,Monoraphidium,griffithii
Monoraphidium indicum,Monoraphidium,indicum
Monoraphidium irregulare,Monoraphidium,irregulare
Monoraphidium komarkovae,Monoraphidium,komarkovae
Monoraphidium minutum,Monoraphidium,minutum
Monoraphidium nanum,Monoraphidium,nanum
Monoraphidium skujae,Monoraphidium,skujae
Monoraphidium spp.,Monoraphidium,spp.
Monoraphidium subclavatum,Monoraphidium,subclavatum
Monoraphidium tortile,Monoraphidium,tortile
Monorapidium komarkovae,Monorapidium,komarkovae
Monosiga spp.,Monosiga,spp.
Monosiga varians,Monosiga,varians
Mougeoatia spp.,Mougeoatia,spp.
Mougeotia gracillima,Mougeotia,gracillima
Mougeotia ornata,Mougeotia,ornata
Mougeotia spp.,Mougeotia,spp.
Myxobaktron salinum,Myxobaktron,salinum
Myxosarcina spectabilis,Myxosarcina,spectabilis
Myxosarcina spp.,Myxosarcina,spp.
Nannochloris atomus,Nannochloris,atomus
Nanoplankton spp.,Nanoplankton,spp.
Navicula accomoda,Navicula,accomoda
Navicula bacillum,Navicula,bacillum
Navicula capitata,Navicula,capitata
Navicula clementi,Navicula,clementi
Navicula cryptocephala,Navicula,cryptocephala
Navicula cryptotenella,Navicula,cryptotenella
Navicula gregaria,Navicula,gregaria
Navicula lanceolata,Navicula,lanceolata
Navicula minima,Navicula,minima
Navicula pelliculosa,Navicula,pelliculosa
Navicula placentula,Navicula,placentula
Navicula pseudoenglica,Navicula,pseudoenglica
Navicula pupula,Navicula,pupula
Navicula pupulla,Navicula,pupulla
Navicula reinhardtii,Navicula,reinhardtii
Navicula rhynchocephala,Navicula,rhynchocephala
Navicula scutelloides,Navicula,scutelloides
Navicula spp.,Navicula,spp.
Navicula tripunctata,Navicula,tripunctata
Navicula viridula,Navicula,viridula
Nephrochlamys spp.,Nephrochlamys,spp.
Nephrochlamys subsolitaria,Nephrochlamys,subsolitaria
Nephrochloris spp.,Nephrochloris,spp.
Nephrocytium agardhianum,Nephrocytium,agardhianum
Nephrocytium limneticum,Nephrocytium,limneticum
Nephrocytium perseverans,Nephrocytium,perseverans
Nephrocytium spp.,Nephrocytium,spp.
Nephroselmis angulatum,Nephroselmis,angulatum
Nephroselmis olivacea,Nephroselmis,olivacea
Nephroselmis spp.,Nephroselmis,spp.
Nitzschia acicularis,Nitzschia,acicularis
Nitzschia actinastroides,Nitzschia,actinastroides
Nitzschia amphibia,Nitzschia,amphibia
Nitzschia angustatula,Nitzschia,angustatula
Nitzschia constricta,Nitzschia,constricta
Nitzschia dissipata,Nitzschia,dissipata
Nitzschia fonticola,Nitzschia,fonticola
Nitzschia fruticosa,Nitzschia,fruticosa
Nitzschia graciliformis,Nitzschia,graciliformis
Nitzschia gracilis,Nitzschia,gracilis
Nitzschia holsatica,Nitzschia,holsatica
Nitzschia inconspicua,Nitzschia,inconspicua
Nitzschia intermedia,Nitzschia,intermedia
Nitzschia lacuum,Nitzschia,lacuum
Nitzschia levidensis,Nitzschia,levidensis
Nitzschia linearis,Nitzschia,linearis
Nitzschia obtusa,Nitzschia,obtusa
Nitzschia palea,Nitzschia,palea
Nitzschia paleacea,Nitzschia,paleacea
Nitzschia perminuta,Nitzschia,perminuta
Nitzschia reversa,Nitzschia,reversa
Nitzschia sigma,Nitzschia,sigma
Nitzschia sigmoidea,Nitzschia,sigmoidea
Nitzschia spp.,Nitzschia,spp.
Nitzschia subacicularis,Nitzschia,subacicularis
Nitzschia subrostrata,Nitzschia,subrostrata
Nitzschia vermicularis,Nitzschia,vermicularis
Ochromonas crenata,Ochromonas,crenata
Ochromonas pyriformis,Ochromonas,pyriformis
Ochromonas spp.,Ochromonas,spp.
Oedogonium spp.,Oedogonium,spp.
Oocystis borgei,Oocystis,borgei
Oocystis lacustris,Oocystis,lacustris
Oocystis marsonii,Oocystis,marsonii
Oocystis naegelii,Oocystis,naegelii
Oocystis parva,Oocystis,parva
Oocystis polymorpha,Oocystis,polymorpha
Oocystis pusilla,Oocystis,pusilla
Oocystis rhomboidea,Oocystis,rhomboidea
Oocystis solitaria,Oocystis,solitaria
Oocystis spp.,Oocystis,spp.
Oocystis submarina,Oocystis,submarina
Ophiocytium spp.,Ophiocytium,spp.
Oscillatoria agardhii,Oscillatoria,agardhii
Oscillatoria amphibia,Oscillatoria,amphibia
Oscillatoria angustissima,Oscillatoria,angustissima
Oscillatoria bourrellyi,Oscillatoria,bourrellyi
Oscillatoria chlorina,Oscillatoria,chlorina
Oscillatoria hamelii,Oscillatoria,hamelii
Oscillatoria lemmermannii,Oscillatoria,lemmermannii
Oscillatoria limnetica,Oscillatoria,limnetica
Oscillatoria limosa,Oscillatoria,limosa
Oscillatoria minnesotensis,Oscillatoria,minnesotensis
Oscillatoria spp.,Oscillatoria,spp.
Oscillatoria subtillissima,Oscillatoria,subtillissima
Oscillatoria tenuis,Oscillatoria,tenuis
Pachycladon spp.,Pachycladon,spp.
Palmellaceae spp.,Palmellaceae,spp.
Palmodictyon viride,Palmodictyon,viride
Pandorina morum,Pandorina,morum
Pandorina spp.,Pandorina,spp.
Pannus spumosus,Pannus,spumosus
Papenfussiomonas cordata,Papenfussiomonas,cordata
Paradoxia multiseta,Paradoxia,multiseta
Paulschulzia pseudovolvox,Paulschulzia,pseudovolvox
Paulschulzia tenera,Paulschulzia,tenera
Pediastrum asymmetricum,Pediastrum,asymmetricum
Pediastrum biradiatum,Pediastrum,biradiatum
Pediastrum biwae,Pediastrum,biwae
Pediastrum boryanum,Pediastrum,boryanum
Pediastrum duplex,Pediastrum,duplex
Pediastrum simplex,Pediastrum,simplex
Pediastrum spp.,Pediastrum,spp.
Pediastrum tetras,Pediastrum,tetras
Pedinomonas minutissima,Pedinomonas,minutissima
Pedinomonas spp.,Pedinomonas,spp.
Penium spinospermum,Penium,spinospermum
Peridiniopsis cunningtonii,Peridiniopsis,cunningtonii
Peridiniopsis elpatiewski,Peridiniopsis,elpatiewski
Peridiniopsis umbonatum,Peridiniopsis,umbonatum
Peridinium aciculiferum,Peridinium,aciculiferum
Peridinium berolinense,Peridinium,berolinense
Peridinium bipes,Peridinium,bipes
Peridinium cinctum,Peridinium,cinctum
Peridinium elpatiewskyi,Peridinium,elpatiewskyi
Peridinium goslaviense,Peridinium,goslaviense
Peridinium inconspicuum,Peridinium,inconspicuum
Peridinium penardiforme,Peridinium,penardiforme
Peridinium polonicum,Peridinium,polonicum
Peridinium spp.,Peridinium,spp.
Peridinium umbonatum,Peridinium,umbonatum
Peridinium willei,Peridinium,willei
Phacotus lendneri,Phacotus,lendneri
Phacotus lenticularis,Phacotus,lenticularis
Phacotus spp.,Phacotus,spp.
Phacus longicauda,Phacus,longicauda
Phacus spp.,Phacus,spp.
Phormidium mucicola,Phormidium,mucicola
Phormidium spp.,Phormidium,spp.
Phormidium tenue,Phormidium,tenue
Pinnularia spp.,Pinnularia,spp.
Plagioselmis lacustris,Plagioselmis,lacustris
Plagioselmis nannoplanctica,Plagioselmis,nannoplanctica
Planctonema lauterbornii,Planctonema,lauterbornii
Planctonema spp.,Planctonema,spp.
Planktolyngbya contorta,Planktolyngbya,contorta
Planktolyngbya limnetica,Planktolyngbya,limnetica
Planktolyngbya spp.,Planktolyngbya,spp.
Planktonema lauterbornii,Planktonema,lauterbornii
Planktosphaeria gelatinosa,Planktosphaeria,gelatinosa
Planktosphaeria spp.,Planktosphaeria,spp.
Planktothrix agardhii,Planktothrix,agardhii
Planktothrix mougeotii,Planktothrix,mougeotii
Planktothrix rubescens,Planktothrix,rubescens
Planktothrix spp.,Planktothrix,spp.
Planothidium lanceolatum,Planothidium,lanceolatum
Pleodorina californica,Pleodorina,californica
Pleodorina spp.,Pleodorina,spp.
Pleurogaster spp.,Pleurogaster,spp.
Pleurotaenium spp.,Pleurotaenium,spp.
Polyblepharides singularis,Polyblepharides,singularis
Polyedriopsis spinulosa,Polyedriopsis,spinulosa
Polygoniochloris circularis,Polygoniochloris,circularis
Pseudanabaena acicularis,Pseudanabaena,acicularis
Pseudanabaena arcuata,Pseudanabaena,arcuata
Pseudanabaena biceps,Pseudanabaena,biceps
Pseudanabaena catenata,Pseudanabaena,catenata
Pseudanabaena franquetii,Pseudanabaena,franquetii
Pseudanabaena galeata,Pseudanabaena,galeata
Pseudanabaena limnetica,Pseudanabaena,limnetica
Pseudanabaena minuta,Pseudanabaena,minuta
Pseudanabaena mucicola,Pseudanabaena,mucicola
Pseudanabaena spp.,Pseudanabaena,spp.
Pseudocarteria spp.,Pseudocarteria,spp.
Pseudochlorella pyrenoidosa,Pseudochlorella,pyrenoidosa
Pseudococcomyxa spp.,Pseudococcomyxa,spp.
Pseudokephyrion blatnense,Pseudokephyrion,blatnense
Pseudokephyrion conicum,Pseudokephyrion,conicum
Pseudokephyrion gallicum,Pseudokephyrion,gallicum
Pseudokephyrion latum,Pseudokephyrion,latum
Pseudokephyrion spp.,Pseudokephyrion,spp.
Pseudopedinella spp.,Pseudopedinella,spp.
Pseudoquadrigula spp.,Pseudoquadrigula,spp.
Pseudoschroederia antillarum,Pseudoschroederia,antillarum
Pseudoschroederia robusta,Pseudoschroederia,robusta
Pseudosphaerocystis lundii,Pseudosphaerocystis,lundii
Pseudostaurastrum spp.,Pseudostaurastrum,spp.
Pseudotetradesmus quaternarius,Pseudotetradesmus,quaternarius
Pseudotetraedriella kamillae,Pseudotetraedriella,kamillae
Pteromonas aculeata,Pteromonas,aculeata
Pteromonas angulosa,Pteromonas,angulosa
Pteromonas multipyrenoidea,Pteromonas,multipyrenoidea
Pteromonas spp.,Pteromonas,spp.
Puncticulata bodanica,Puncticulata,bodanica
Puncticulata radiosa,Puncticulata,radiosa
Pyramichlamys dissecta,Pyramichlamys,dissecta
Pyramichlamys spp.,Pyramichlamys,spp.
Pyramimonas inconstans,Pyramimonas,inconstans
Pyramimonas micron,Pyramimonas,micron
Pyramimonas spp.,Pyramimonas,spp.
Pyrrhophyta spp.,Pyrrhophyta,spp.
Quadrichloris carterioides,Quadrichloris,carterioides
Quadricoccus spp.,Quadricoccus,spp.
Quadrigula chodatii,Quadrigula,chodatii
Quadrigula korsikovii,Quadrigula,korsikovii
Quadrigula lacustris,Quadrigula,lacustris
Quadrigula pfitzeri,Quadrigula,pfitzeri
Quadrigula sabulosa,Quadrigula,sabulosa
Quadrigula spp.,Quadrigula,spp.
Radiococcus planktonicus,Radiococcus,planktonicus
Radiococcus spp.,Radiococcus,spp.
Radiocystis geminela,Radiocystis,geminela
Raphidiopsis curvata,Raphidiopsis,curvata
Raphidiopsis mediterranea,Raphidiopsis,mediterranea
Raphidocelis spp.,Raphidocelis,spp.
Rayssiella hemisphaerica,Rayssiella,hemisphaerica
Rhabdoderma lineare,Rhabdoderma,lineare
Rhabdoderma spp.,Rhabdoderma,spp.
Rhabdoderma tenuissimum,Rhabdoderma,tenuissimum
Rhabdogloea scenedesmoides,Rhabdogloea,scenedesmoides
Rhabdogloea spp.,Rhabdogloea,spp.
Rhizosolenia eriensis,Rhizosolenia,eriensis
Rhizosolenia longiseta,Rhizosolenia,longiseta
Rhizosolenia spp.,Rhizosolenia,spp.
Rhodomonas lens,Rhodomonas,lens
Rhodomonas minuta,Rhodomonas,minuta
Rhodomonas spp.,Rhodomonas,spp.
Rhoicosphenia abbreviata,Rhoicosphenia,abbreviata
Rhoicosphenia curvata,Rhoicosphenia,curvata
Rhoicosphenia spp.,Rhoicosphenia,spp.
Rhopalodia gibba,Rhopalodia,gibba
Rhopalodia spp.,Rhopalodia,spp.
Romeria chlorina,Romeria,chlorina
Romeria okensis,Romeria,okensis
Romeria spp.,Romeria,spp.
Salpingoeca frequentissima,Salpingoeca,frequentissima
Salpingoeca gracilis,Salpingoeca,gracilis
Salpingoeca spp.,Salpingoeca,spp.
Scenedesmus abundans,Scenedesmus,abundans
Scenedesmus aculeolatus,Scenedesmus,aculeolatus
Scenedesmus acuminatus,Scenedesmus,acuminatus
Scenedesmus acutus,Scenedesmus,acutus
Scenedesmus apiculatus,Scenedesmus,apiculatus
Scenedesmus armatus,Scenedesmus,armatus
Scenedesmus baculiformis,Scenedesmus,baculiformis
Scenedesmus bernardii,Scenedesmus,bernardii
Scenedesmus bicaudatus,Scenedesmus,bicaudatus
Scenedesmus bijuga,Scenedesmus,bijuga
Scenedesmus brasiliensis,Scenedesmus,brasiliensis
Scenedesmus denticulatus,Scenedesmus,denticulatus
Scenedesmus dimorphus,Scenedesmus,dimorphus
Scenedesmus disciformis,Scenedesmus,disciformis
Scenedesmus dispar,Scenedesmus,dispar
Scenedesmus ecornis,Scenedesmus,ecornis
Scenedesmus falcatus,Scenedesmus,falcatus
Scenedesmus grahneisii,Scenedesmus,grahneisii
Scenedesmus incrassatulus,Scenedesmus,incrassatulus
Scenedesmus insignis,Scenedesmus,insignis
Scenedesmus intermedius,Scenedesmus,intermedius
Scenedesmus linearis,Scenedesmus,linearis
Scenedesmus longus,Scenedesmus,longus
Scenedesmus magnus,Scenedesmus,magnus
Scenedesmus maximus,Scenedesmus,maximus
Scenedesmus obliquus,Scenedesmus,obliquus
Scenedesmus obtusus,Scenedesmus,obtusus
Scenedesmus opoliensis,Scenedesmus,opoliensis
Scenedesmus parisiensis,Scenedesmus,parisiensis
Scenedesmus protuberans,Scenedesmus,protuberans
Scenedesmus pulloideus,Scenedesmus,pulloideus
Scenedesmus quadricauda,Scenedesmus,quadricauda
Scenedesmus semipulcher,Scenedesmus,semipulcher
Scenedesmus serratus,Scenedesmus,serratus
Scenedesmus smithii,Scenedesmus,smithii
Scenedesmus spinosus,Scenedesmus,spinosus
Scenedesmus spp.,Scenedesmus,spp.
Scenedesmus subspicatus,Scenedesmus,subspicatus
Schizochlamys compacta,Schizochlamys,compacta
Schroederia ancora,Schroederia,ancora
Schroederia antillarum,Schroederia,antillarum
Schroederia indica,Schroederia,indica
Schroederia judayi,Schroederia,judayi
Schroederia nitzschioides,Schroederia,nitzschioides
Schroederia setigera,Schroederia,setigera
Schroederia spiralis,Schroederia,spiralis
Schroederia spp.,Schroederia,spp.
Selenastrum gracile,Selenastrum,gracile
Selenastrum minutum,Selenastrum,minutum
Selenastrum spp.,Selenastrum,spp.
Selenochloris quadriloba,Selenochloris,quadriloba
Siderocelis ornata,Siderocelis,ornata
Siderocelis spp.,Siderocelis,spp.
Skeletonema potamos,Skeletonema,potamos
Skeletonema spp.,Skeletonema,spp.
Snowella lacustris,Snowella,lacustris
Snowella litoralis,Snowella,litoralis
Snowella septentrionalis,Snowella,septentrionalis
Snowella spp.,Snowella,spp.
Sonstige bis,Sonstige,bis
Sorastrum spinulosum,Sorastrum,spinulosum
Sorastrum spp.,Sorastrum,spp.
Soropediastrum rotundatum,Soropediastrum,rotundatum
Soropediastrum spp.,Soropediastrum,spp.
Spermatozopsis exsultans,Spermatozopsis,exsultans
Sphaerellopsis aulata,Sphaerellopsis,aulata
Sphaerellopsis fluviatilis,Sphaerellopsis,fluviatilis
Sphaerellopsis gloeocystiformis,Sphaerellopsis,gloeocystiformis
Sphaerellopsis spp.,Sphaerellopsis,spp.
Sphaerocystis schroeteri,Sphaerocystis,schroeteri
Sphaerocystis spp.,Sphaerocystis,spp.
Sphaerozosma spp.,Sphaerozosma,spp.
Spirogyra spp.,Spirogyra,spp.
Spirulina platensis,Spirulina,platensis
Spirulina spp.,Spirulina,spp.
Spirulina subtilissima,Spirulina,subtilissima
Spondylosium clepsydra,Spondylosium,clepsydra
Spondylosium moniliforme,Spondylosium,moniliforme
Spondylosium pygmaeum,Spondylosium,pygmaeum
Spondylosium spp.,Spondylosium,spp.
Staurastrum arctiscon,Staurastrum,arctiscon
Staurastrum asterias,Staurastrum,asterias
Staurastrum biexacavatum,Staurastrum,biexacavatum
Staurastrum cingulum,Staurastrum,cingulum
Staurastrum crenulatum,Staurastrum,crenulatum
Staurastrum dejectum,Staurastrum,dejectum
Staurastrum dorsidentiferum,Staurastrum,dorsidentiferum
Staurastrum excavatum,Staurastrum,excavatum
Staurastrum gracile,Staurastrum,gracile
Staurastrum grallatorium,Staurastrum,grallatorium
Staurastrum hexacerum,Staurastrum,hexacerum
Staurastrum johnsoni,Staurastrum,johnsoni
Staurastrum limneticum,Staurastrum,limneticum
Staurastrum longiradiatum,Staurastrum,longiradiatum
Staurastrum messikomerii,Staurastrum,messikomerii
Staurastrum natator,Staurastrum,natator
Staurastrum o'mearii,Staurastrum,o'mearii
Staurastrum pingue,Staurastrum,pingue
Staurastrum sebaldi,Staurastrum,sebaldi
Staurastrum sebaldii,Staurastrum,sebaldii
Staurastrum sexangulare,Staurastrum,sexangulare
Staurastrum spp.,Staurastrum,spp.
Staurastrum submanfeldtii,Staurastrum,submanfeldtii
Staurastrum tetracerum,Staurastrum,tetracerum
Staurastrum tohopekaligense,Staurastrum,tohopekaligense
Staurosira construens,Staurosira,construens
Staurosira pinnata,Staurosira,pinnata
Staurosira spp.,Staurosira,spp.
Staurosirella pinnata,Staurosirella,pinnata
Stelexomonas dichotomus,Stelexomonas,dichotomus
Stenocalyx spirale,Stenocalyx,spirale
Stephanodiscus alpinus,Stephanodiscus,alpinus
Stephanodiscus astraea,Stephanodiscus,astraea
Stephanodiscus astrea,Stephanodiscus,astrea
Stephanodiscus binderanus,Stephanodiscus,binderanus
Stephanodiscus carconensis,Stephanodiscus,carconensis
Stephanodiscus hantzschii,Stephanodiscus,hantzschii
Stephanodiscus irregulare,Stephanodiscus,irregulare
Stephanodiscus medius,Stephanodiscus,medius
Stephanodiscus minutulus,Stephanodiscus,minutulus
Stephanodiscus neoastrea,Stephanodiscus,neoastrea
Stephanodiscus niagarae,Stephanodiscus,niagarae
Stephanodiscus parvus,Stephanodiscus,parvus
Stephanodiscus spp.,Stephanodiscus,spp.
Stephanodiscus subsalsus,Stephanodiscus,subsalsus
Stephanodiscus tenuis,Stephanodiscus,tenuis
Stichococcus bacillaris,Stichococcus,bacillaris
Stichococcus mirabilis,Stichococcus,mirabilis
Stichogloea olivacea,Stichogloea,olivacea
Stigeoclonium spp.,Stigeoclonium,spp.
Stokesiella epipyxis,Stokesiella,epipyxis
Stokesiella lepteca,Stokesiella,lepteca
Strombomonas spp.,Strombomonas,spp.
Surirella minuta,Surirella,minuta
Surirella ovata,Surirella,ovata
Surirella spp.,Surirella,spp.
Surirella tenera,Surirella,tenera
Suxenella mitrae,Suxenella,mitrae
Synechococcus ambiguus,Synechococcus,ambiguus
Synechococcus elongatus,Synechococcus,elongatus
Synechococcus leopoliensis,Synechococcus,leopoliensis
Synechococcus nidulans,Synechococcus,nidulans
Synechococcus spp.,Synechococcus,spp.
Synechocystis aquatilis,Synechocystis,aquatilis
Synechocystis parvula,Synechocystis,parvula
Synechocystis spp.,Synechocystis,spp.
Synedra acus,Synedra,acus
Synedra berolinensis,Synedra,berolinensis
Synedra cyclopum,Synedra,cyclopum
Synedra delicatissima,Synedra,delicatissima
Synedra filiformis,Synedra,filiformis
Synedra japonica,Synedra,japonica
Synedra nana,Synedra,nana
Synedra rumpens,Synedra,rumpens
Synedra spp.,Synedra,spp.
Synedra tenera,Synedra,tenera
Synedra ulna,Synedra,ulna
Synura petersenii,Synura,petersenii
Synura spp.,Synura,spp.
Synura uvella,Synura,uvella
Tabellaria fenestrata,Tabellaria,fenestrata
Tabellaria flocculosa,Tabellaria,flocculosa
Tabellaria spp.,Tabellaria,spp.
Teilingia excavata,Teilingia,excavata
Teilingia granulata,Teilingia,granulata
Terubaria spp.,Terubaria,spp.
Tetrachlorella alternans,Tetrachlorella,alternans
Tetrachlorella spp.,Tetrachlorella,spp.
Tetracystis pulchra,Tetracystis,pulchra
Tetradesmus spp.,Tetradesmus,spp.
Tetradesmus wisconsinensis,Tetradesmus,wisconsinensis
Tetraedriella spp.,Tetraedriella,spp.
Tetraedron caudatum,Tetraedron,caudatum
Tetraedron minimum,Tetraedron,minimum
Tetraedron muticum,Tetraedron,muticum
Tetraedron regulare,Tetraedron,regulare
Tetraedron spp.,Tetraedron,spp.
Tetraedron triangulare,Tetraedron,triangulare
Tetraedron trigonum,Tetraedron,trigonum
Tetrallantos lagerheimia,Tetrallantos,lagerheimia
Tetranephris spp.,Tetranephris,spp.
Tetraplektron tribulus,Tetraplektron,tribulus
Tetraselmis arnoldii,Tetraselmis,arnoldii
Tetraselmis cordiformis,Tetraselmis,cordiformis
Tetraselmis spp.,Tetraselmis,spp.
Tetraspora lacustris,Tetraspora,lacustris
Tetraspora spp.,Tetraspora,spp.
Tetrastrum elegans,Tetrastrum,elegans
Tetrastrum glabrum,Tetrastrum,glabrum
Tetrastrum heteracanthum,Tetrastrum,heteracanthum
Tetrastrum heterocanthum,Tetrastrum,heterocanthum
Tetrastrum multisetum,Tetrastrum,multisetum
Tetrastrum punctatum,Tetrastrum,punctatum
Tetrastrum spp.,Tetrastrum,spp.
Tetrastrum staurogeniaeforme,Tetrastrum,staurogeniaeforme
Tetrastrum triangulare,Tetrastrum,triangulare
Thalassiosira faurii,Thalassiosira,faurii
Thalassiosira guillardii,Thalassiosira,guillardii
Thalassiosira pseudonana,Thalassiosira,pseudonana
Thalassiosira spp.,Thalassiosira,spp.
Thalassiosira weissflogii,Thalassiosira,weissflogii
Thalassiosiraceae spp.,Thalassiosiraceae,spp.
Thoracomonas spp.,Thoracomonas,spp.
Trachelomonas elegans,Trachelomonas,elegans
Trachelomonas globularis,Trachelomonas,globularis
Trachelomonas hispida,Trachelomonas,hispida
Trachelomonas oblonga,Trachelomonas,oblonga
Trachelomonas spp.,Trachelomonas,spp.
Trachelomonas volvocina,Trachelomonas,volvocina
Treubaria setigera,Treubaria,setigera
Treubaria setigerum,Treubaria,setigerum
Treubaria spp.,Treubaria,spp.
Treubaria triappendiculata,Treubaria,triappendiculata
Treubaria varia,Treubaria,varia
Tribonema ambiguum,Tribonema,ambiguum
Tribonema angustissima,Tribonema,angustissima
Tribonema microchloron,Tribonema,microchloron
Tribonema spp.,Tribonema,spp.
Trochischia planctonica,Trochischia,planctonica
Trochiscia aspera,Trochiscia,aspera
Trochiscia granulata,Trochiscia,granulata
Ulnaria acus,Ulnaria,acus
Ulothrix cellule,Ulothrix,cellule
Ulothrix limnetica,Ulothrix,limnetica
Ulothrix spp.,Ulothrix,spp.
Ulothrix subconstricta,Ulothrix,subconstricta
Ulothrix subtilissima,Ulothrix,subtilissima
Ulothrix variabilis,Ulothrix,variabilis
Uroglena americana,Uroglena,americana
Uroglena spp.,Uroglena,spp.
Urosolenia longiseta,Urosolenia,longiseta
Vacuolaria spp.,Vacuolaria,spp.
Volvox aureus,Volvox,aureus
Volvox spp.,Volvox,spp.
Westella botryoides,Westella,botryoides
Westella spp.,Westella,spp.
Willea vilhelmii,Willea,vilhelmii
Woloszynskia pseudopalustris,Woloszynskia,pseudopalustris
Woronichinia naegeliana,Woronichinia,naegeliana
Xanthidium alpinum,Xanthidium,alpinum
Xanthidium antilopaeum,Xanthidium,antilopaeum
Xanthidium hastiferum,Xanthidium,hastiferum
Xanthidium spp.,Xanthidium,spp.
Zygnema spp.,Zygnema,spp.
